comment_score,pos_percent,neg_percent
29,0.0,1.0
26,0.0,0.75
191,0.0,0.0
19,0.0,1.0
54,0.0,1.0
0,0.2702702702702703,0.7567567567567568
-30,1.0,0.0
-3,0.6,0.4
155,0.0,1.0
113,1.0,1.0
237,0.0,1.0
22,0.4,0.6
7,0.2916666666666667,0.875
34,1.0,1.0
-7,0.0,1.0
-13,1.0,1.0
43,0.5,1.0
32,0.0,1.0
31,0.5,1.0
232,0.0,1.0
25,0.0,0.5
6,0.1875,0.90625
68,1.0,1.0
271,0.0,1.0
9,0.25,0.9375
27,0.0,1.0
56,0.25,0.75
51,0.0,1.0
17,0.25,1.0
-16,0.0,1.0
41,0.3333333333333333,0.6666666666666666
28,0.0,1.0
33,0.3333333333333333,0.6666666666666666
5,0.36585365853658536,0.8292682926829268
1,0.2804878048780488,0.8140243902439024
-19,0.0,1.0
115,1.0,1.0
-2,0.14285714285714285,0.8571428571428571
834,0.0,1.0
214,0.0,1.0
252,0.0,1.0
10,0.3125,0.875
-17,1.0,0.0
44,0.0,1.0
683,0.0,1.0
-6,0.4,0.6
3,0.28,0.81
37,0.0,1.0
-8,0.0,0.6666666666666666
-14,0.0,0.0
-44,1.0,0.0
12,0.2857142857142857,1.0
141,0.0,1.0
8,0.26666666666666666,0.9333333333333333
11,0.4375,0.8125
49,0.0,0.6666666666666666
35,0.0,0.5
-12,0.0,1.0
622,1.0,1.0
-4,0.5,1.0
2,0.31007751937984496,0.8294573643410853
66,0.0,0.5
-10,0.0,1.0
176,0.0,1.0
3363,0.0,1.0
102,0.0,1.0
4,0.3902439024390244,0.8292682926829268
163,0.0,1.0
13,0.15384615384615385,1.0
-23,1.0,1.0
78,0.0,1.0
18,0.3333333333333333,0.6666666666666666
14,0.0,0.8333333333333334
216,0.0,1.0
21,1.0,1.0
15,0.16666666666666666,0.8333333333333334
38,0.0,1.0
351,0.0,0.0
-69,0.0,1.0
42,0.5,1.0
30,0.5,0.5
23,0.0,1.0
46,1.0,1.0
-9,0.0,0.5
20,0.0,1.0
-11,1.0,0.0
-20,1.0,0.0
86,0.0,1.0
40,0.5,1.0
787,1.0,1.0
147,0.0,1.0
16,0.5,1.0
64,0.0,0.5
91,1.0,1.0
-1,0.42857142857142855,0.5714285714285714
45,0.0,1.0
24,0.0,1.0
340,0.0,1.0
-52,1.0,1.0
